   X       Y         Z      JointType
-0.5123876 0.1313908 2.047846 16
-0.5297173 -0.2345328 2.161768 17
-0.5516052 -0.5575519 2.2396 18
-0.549018 -0.5942856 2.154093 19
-0.5841823 0.6485869 2.020744 20
-0.7833506 0.06177806 1.984803 21
-0.8097555 0.1256491 1.965773 22
-0.3528986 0.008299545 2.020732 23
-0.3506549 0.05597709 2.02 24
-0.5911509 0.1348237 2.073771 0
-0.5883089 0.4323777 2.046918 1
-0.5820556 0.7185441 2.009558 2
-0.5847954 0.858643 1.991402 3
-0.7478263 0.6084541 2.009302 4
-0.7835994 0.3514354 2.018828 5
-0.7820012 0.1508068 1.979099 6
-0.7724183 0.1163737 1.97934 7
-0.4229018 0.5969982 2.0167 8
-0.3753928 0.3389974 2.039857 9
-0.3414464 0.1412777 1.997048 10
-0.3470282 0.07920804 1.997491 11
-0.6509838 0.1337863 2.033494 12
-0.6471506 -0.2153373 2.135746 13
-0.6303719 -0.5312963 2.221401 14
-0.6152421 -0.5976422 2.16007 15
-0.5123876 0.1313908 2.047846 16
-0.5297173 -0.2345328 2.161768 17
-0.5516052 -0.5575519 2.2396 18
-0.549018 -0.5942856 2.154093 19
-0.5841823 0.6485869 2.020744 20
-0.7833506 0.06177806 1.984803 21
-0.8097555 0.1256491 1.965773 22
-0.3528986 0.008299545 2.020732 23
-0.3506549 0.05597709 2.02 24
-0.5910708 0.1348496 2.073745 0
-0.5882678 0.432382 2.046893 1
-0.5820458 0.7185397 2.00954 2
-0.5847384 0.8585886 1.99136 3
-0.7481935 0.608558 2.009708 4
-0.7835935 0.3514298 2.018693 5
-0.7818931 0.1507805 1.979093 6
-0.7726409 0.1160528 1.980213 7
-0.4229026 0.5969983 2.016702 8
-0.3753766 0.3389786 2.039811 9
-0.3416358 0.1411683 1.997343 10
-0.3469196 0.07980248 1.99769 11
-0.650883 0.1337837 2.033446 12
-0.6475896 -0.2119814 2.13374 13
-0.6305104 -0.5312783 2.221375 14
-0.6157568 -0.5999712 2.157509 15
-0.5123187 0.1314527 2.047837 16
-0.5296506 -0.2343721 2.161683 17
-0.5509841 -0.5567163 2.239758 18
-0.5488697 -0.5939257 2.154682 19
-0.5841671 0.6485844 2.020727 20
-0.783187 0.05803029 1.985204 21
-0.8080851 0.09865829 1.973917 22
-0.3554134 0.00778947 2.027647 23
-0.3223013 0.1112847 2.005111 24
-0.5910708 0.1348496 2.073745 0
-0.5882678 0.432382 2.046893 1
-0.5820458 0.7185397 2.00954 2
-0.5847384 0.8585886 1.99136 3
-0.7481935 0.608558 2.009708 4
-0.7835935 0.3514298 2.018693 5
-0.7818931 0.1507805 1.979093 6
-0.7726409 0.1160528 1.980213 7
-0.4229026 0.5969983 2.016702 8
-0.3753766 0.3389786 2.039811 9
-0.3416358 0.1411683 1.997343 10
-0.3469196 0.07980248 1.99769 11
-0.650883 0.1337837 2.033446 12
-0.6475896 -0.2119814 2.13374 13
-0.6305104 -0.5312783 2.221375 14
-0.6157568 -0.5999712 2.157509 15
-0.5123187 0.1314527 2.047837 16
-0.5296506 -0.2343721 2.161683 17
-0.5509841 -0.5567163 2.239758 18
-0.5488697 -0.5939257 2.154682 19
-0.5841671 0.6485844 2.020727 20
-0.783187 0.05803029 1.985204 21
-0.8080851 0.09865829 1.973917 22
-0.3554134 0.00778947 2.027647 23
-0.3223013 0.1112847 2.005111 24
-0.5911363 0.1348781 2.073713 0
-0.588356 0.4324022 2.046518 1
-0.5821332 0.718514 2.008353 2
-0.5856757 0.8600857 1.992303 3
-0.7482367 0.6084248 2.009553 4
-0.7834393 0.3512943 2.018512 5
-0.7818626 0.1506216 1.979078 6
-0.772066 0.1156629 1.980029 7
-0.4228772 0.5969704 2.016685 8
-0.3753876 0.3389606 2.039824 9
-0.3416747 0.1411432 1.997372 10
-0.3466933 0.079115 1.998205 11
-0.6509619 0.1338227 2.033384 12
-0.6481687 -0.2104339 2.133135 13
-0.6307501 -0.5312904 2.221343 14
-0.6156756 -0.6004457 2.156404 15
-0.5123789 0.1314802 2.047832 16
-0.5296659 -0.234346 2.161642 17
-0.5510745 -0.5574228 2.239864 18
-0.5497609 -0.594143 2.15448 19
-0.584259 0.6485771 2.019793 20
-0.7817338 0.06174858 1.989627 21
-0.8091881 0.09700738 1.97775 22
-0.3537612 0.008322147 2.025621 23
-0.3619631 0.04319752 2.0375 24
-0.5911363 0.1348781 2.073713 0
-0.588356 0.4324022 2.046518 1
-0.5821332 0.718514 2.008353 2
-0.5856757 0.8600857 1.992303 3
-0.7482367 0.6084248 2.009553 4
-0.7834393 0.3512943 2.018512 5
-0.7818626 0.1506216 1.979078 6
-0.772066 0.1156629 1.980029 7
-0.4228772 0.5969704 2.016685 8
-0.3753876 0.3389606 2.039824 9
-0.3416747 0.1411432 1.997372 10
-0.3466933 0.079115 1.998205 11
-0.6509619 0.1338227 2.033384 12
-0.6481687 -0.2104339 2.133135 13
-0.6307501 -0.5312904 2.221343 14
-0.6156756 -0.6004457 2.156404 15
-0.5123789 0.1314802 2.047832 16
-0.5296659 -0.234346 2.161642 17
-0.5510745 -0.5574228 2.239864 18
-0.5497609 -0.594143 2.15448 19
-0.584259 0.6485771 2.019793 20
-0.7817338 0.06174858 1.989627 21
-0.8091881 0.09700738 1.97775 22
-0.3537612 0.008322147 2.025621 23
-0.3619631 0.04319752 2.0375 24
-0.5912136 0.1349611 2.073602 0
-0.5883844 0.4325046 2.046402 1
-0.5821302 0.7186428 2.008262 2
-0.5862405 0.8624505 1.993385 3
-0.7482096 0.6082794 2.00931 4
-0.783874 0.3514318 2.018903 5
-0.781748 0.1508163 1.979059 6
-0.7720981 0.1157036 1.980606 7
-0.4229364 0.5971755 2.016775 8
-0.3753923 0.3389448 2.039835 9
-0.3417206 0.1411294 1.997331 10
-0.3459522 0.07997116 1.999563 11
-0.6510492 0.1339168 2.033281 12
-0.6488929 -0.2078768 2.132042 13
-0.6309155 -0.5312104 2.221316 14
-0.6156366 -0.6002421 2.156736 15
-0.5124476 0.1315594 2.047718 16
-0.5294784 -0.2340867 2.161344 17
-0.5500186 -0.5556884 2.239641 18
-0.5487393 -0.5936724 2.155307 19
-0.584263 0.6486995 2.019695 20
-0.7823528 0.05855744 1.984905 21
-0.8096426 0.1195714 1.969636 22
-0.3522535 0.008674362 2.026972 23
-0.3502267 0.08046179 2.02175 24
-0.5912443 0.134974 2.073455 0
-0.5887644 0.4327174 2.045582 1
-0.5832406 0.7192754 2.006368 2
-0.5864425 0.8631624 1.994137 3
-0.7478601 0.6079361 2.008262 4
-0.7839013 0.3514477 2.01891 5
-0.78179 0.1508753 1.978785 6
-0.7726463 0.1162582 1.979686 7
-0.4228258 0.5971258 2.016489 8
-0.3753371 0.3390661 2.039758 9
-0.3417005 0.1412223 1.997386 10
-0.3450056 0.07959379 1.999501 11
-0.6511148 0.1338838 2.032966 12
-0.6468657 -0.214554 2.135239 13
-0.6313844 -0.5307233 2.22127 14
-0.6182625 -0.5997554 2.157076 15
-0.5124583 0.1315936 2.047672 16
-0.5294911 -0.2338938 2.161121 17
-0.5502813 -0.5563352 2.23976 18
-0.549292 -0.5937302 2.154965 19
-0.5851573 0.6492102 2.018102 20
-0.7818765 0.06133775 1.987908 21
-0.8109185 0.102981 1.97488 22
-0.3528078 0.007782948 2.024525 23
-0.3492951 0.07236318 2.021455 24
-0.5912443 0.134974 2.073455 0
-0.5887644 0.4327174 2.045582 1
-0.5832406 0.7192754 2.006368 2
-0.5864425 0.8631624 1.994137 3
-0.7478601 0.6079361 2.008262 4
-0.7839013 0.3514477 2.01891 5
-0.78179 0.1508753 1.978785 6
-0.7726463 0.1162582 1.979686 7
-0.4228258 0.5971258 2.016489 8
-0.3753371 0.3390661 2.039758 9
-0.3417005 0.1412223 1.997386 10
-0.3450056 0.07959379 1.999501 11
-0.6511148 0.1338838 2.032966 12
-0.6468657 -0.214554 2.135239 13
-0.6313844 -0.5307233 2.22127 14
-0.6182625 -0.5997554 2.157076 15
-0.5124583 0.1315936 2.047672 16
-0.5294911 -0.2338938 2.161121 17
-0.5502813 -0.5563352 2.23976 18
-0.549292 -0.5937302 2.154965 19
-0.5851573 0.6492102 2.018102 20
-0.7818765 0.06133775 1.987908 21
-0.8109185 0.102981 1.97488 22
-0.3528078 0.007782948 2.024525 23
-0.3492951 0.07236318 2.021455 24
-0.5912821 0.1349388 2.073388 0
-0.5887684 0.4327453 2.045591 1
-0.5831793 0.7195476 2.006662 2
-0.5859755 0.8629819 1.993952 3
-0.7476517 0.6078379 2.007744 4
-0.7837926 0.3517038 2.018231 5
-0.7822511 0.1511325 1.978119 6
-0.7756928 0.1168872 1.978462 7
-0.4228408 0.5971563 2.016442 8
-0.3752845 0.3391249 2.0397 9
-0.3412463 0.1413398 1.997367 10
-0.3437038 0.07976481 1.999217 11
-0.6511732 0.1338653 2.032757 12
-0.6470301 -0.2164831 2.136283 13
-0.6175851 -0.6001002 2.156974 15
-0.512488 0.1315547 2.047674 16
-0.5293046 -0.2337897 2.161074 17
-0.5518048 -0.5574292 2.238734 18
-0.5491399 -0.5945433 2.15354 19
-0.5851248 0.6493967 2.018281 20
-0.7854845 0.06185828 1.983475 21
-0.815408 0.09922896 1.979444 22
-0.3509932 0.008940232 2.027236 23
-0.319112 0.06750745 2.02 24
-0.59124 0.1349538 2.073366 0
-0.5887508 0.4328282 2.045602 1
-0.5832084 0.7197964 2.006814 2
-0.5858696 0.863156 1.994345 3
-0.7475851 0.607853 2.007359 4
-0.7845632 0.3519363 2.018221 5
-0.7843971 0.151605 1.976707 6
-0.7829891 0.1172831 1.976789 7
-0.422823 0.5971641 2.016455 8
-0.3752892 0.3392539 2.039735 9
-0.340726 0.1412499 1.999301 10
-0.3429689 0.08072951 2.000506 11
-0.6510811 0.1339126 2.03264 12
-0.645827 -0.2200608 2.139334 13
-0.6293373 -0.5306097 2.220623 14
-0.6175775 -0.6000908 2.15696 15
-0.512462 0.1315611 2.047696 16
-0.5292622 -0.2335921 2.161031 17
-0.551473 -0.5577346 2.238732 18
-0.5490906 -0.5945498 2.153319 19
-0.5851376 0.6495982 2.018384 20
-0.7935419 0.06585402 1.989757 21
-0.8159277 0.1234015 1.964035 22
-0.3517782 0.008912601 2.030608 23
-0.3587526 0.05759975 2.026 24
-0.591156 0.1349784 2.073287 0
-0.5887009 0.4328721 2.045595 1
-0.5831483 0.7198765 2.006912 2
-0.5858371 0.8631683 1.994355 3
-0.7473752 0.6076861 2.006614 4
-0.7856986 0.3523782 2.018208 5
-0.7861927 0.152406 1.974611 6
-0.7869786 0.1187737 1.977023 7
-0.4228442 0.5972056 2.016443 8
-0.3752771 0.3392521 2.039747 9
-0.3409535 0.1411595 1.999628 10
-0.3443434 0.08009917 1.999857 11
-0.6509767 0.1339187 2.032414 12
-0.6457281 -0.2202036 2.13939 13
-0.629532 -0.5302876 2.220475 14
-0.6166593 -0.5992358 2.157158 15
-0.5123806 0.1316054 2.047705 16
-0.5290712 -0.2329104 2.160958 17
-0.5512924 -0.5579743 2.23889 18
-0.5483909 -0.5945804 2.153256 19
-0.5850828 0.6496674 2.018446 20
-0.7970572 0.06705672 1.98751 21
-0.8221821 0.1329802 1.964417 22
-0.3510215 0.008939902 2.027402 23
-0.3757191 0.05999885 2.0005 24
-0.591156 0.1349784 2.073287 0
-0.5887009 0.4328721 2.045595 1
-0.5831483 0.7198765 2.006912 2
-0.5858371 0.8631683 1.994355 3
-0.7473752 0.6076861 2.006614 4
-0.7856986 0.3523782 2.018208 5
-0.7861927 0.152406 1.974611 6
-0.7869786 0.1187737 1.977023 7
-0.4228442 0.5972056 2.016443 8
-0.3752771 0.3392521 2.039747 9
-0.3409535 0.1411595 1.999628 10
-0.3443434 0.08009917 1.999857 11
-0.6509767 0.1339187 2.032414 12
-0.6457281 -0.2202036 2.13939 13
-0.629532 -0.5302876 2.220475 14
-0.6166593 -0.5992358 2.157158 15
-0.5123806 0.1316054 2.047705 16
-0.5290712 -0.2329104 2.160958 17
-0.5512924 -0.5579743 2.23889 18
-0.5483909 -0.5945804 2.153256 19
-0.5850828 0.6496674 2.018446 20
-0.7970572 0.06705672 1.98751 21
-0.8221821 0.1329802 1.964417 22
-0.3510215 0.008939902 2.027402 23
-0.3757191 0.05999885 2.0005 24
-0.5909639 0.134991 2.073149 0
-0.5886639 0.4329046 2.045613 1
-0.5831806 0.7199904 2.007209 2
-0.5858989 0.8631363 1.994387 3
-0.7472447 0.6076711 2.00624 4
-0.7866485 0.353091 2.018348 5
-0.7873663 0.1533395 1.973508 6
-0.7881844 0.1321711 1.973236 7
-0.4228984 0.5972664 2.016517 8
-0.3752491 0.339257 2.039706 9
-0.341008 0.1411923 1.999318 10
-0.3450425 0.07976326 1.999713 11
-0.6508003 0.1338561 2.032258 12
-0.646138 -0.2208008 2.139492 13
-0.6301864 -0.5304407 2.221052 14
-0.6166691 -0.59776 2.159829 15
-0.5121731 0.1317026 2.047602 16
-0.5290453 -0.2327324 2.160924 17
-0.5513629 -0.5582113 2.239021 18
-0.5481547 -0.5944359 2.153051 19
-0.5850846 0.6497569 2.018635 20
-0.7979428 0.05668641 1.99079 21
-0.8285305 0.1305076 1.971461 22
-0.34962 0.008669071 2.025403 23
-0.3575124 0.04964166 2.025714 24
-0.5909083 0.1349478 2.072991 0
-0.5886526 0.4328649 2.045538 1
-0.5831946 0.7199328 2.007192 2
-0.5860505 0.8631994 1.994538 3
-0.7471112 0.6076062 2.005757 4
-0.7871077 0.3533815 2.018114 5
-0.7884859 0.1539196 1.971768 6
-0.7860619 0.1330961 1.972128 7
-0.4229253 0.597228 2.016503 8
-0.3752587 0.3390238 2.039617 9
-0.3410322 0.1409512 1.99927 10
-0.3475979 0.07867764 1.997657 11
-0.6507518 0.1337725 2.031995 12
-0.6455222 -0.2197348 2.139312 13
-0.6296625 -0.5310115 2.220787 14
-0.6161933 -0.5980148 2.160077 15
-0.5121279 0.1316943 2.047542 16
-0.5292527 -0.2314769 2.159738 17
-0.5507201 -0.5558416 2.236978 18
-0.548225 -0.5948221 2.153408 19
-0.585093 0.649711 2.01861 20
-0.7929609 0.05654214 1.985796 21
-0.8266562 0.1430693 1.9714 22
-0.3533096 0.008311065 2.023066 23
-0.3227914 0.1122328 2.009125 24
-0.5909083 0.1349478 2.072991 0
-0.5886526 0.4328649 2.045538 1
-0.5831946 0.7199328 2.007192 2
-0.5860505 0.8631994 1.994538 3
-0.7471112 0.6076062 2.005757 4
-0.7871077 0.3533815 2.018114 5
-0.7884859 0.1539196 1.971768 6
-0.7860619 0.1330961 1.972128 7
-0.4229253 0.597228 2.016503 8
-0.3752587 0.3390238 2.039617 9
-0.3410322 0.1409512 1.99927 10
-0.3475979 0.07867764 1.997657 11
-0.6507518 0.1337725 2.031995 12
-0.6455222 -0.2197348 2.139312 13
-0.6296625 -0.5310115 2.220787 14
-0.6161933 -0.5980148 2.160077 15
-0.5121279 0.1316943 2.047542 16
-0.5292527 -0.2314769 2.159738 17
-0.5507201 -0.5558416 2.236978 18
-0.548225 -0.5948221 2.153408 19
-0.585093 0.649711 2.01861 20
-0.7929609 0.05654214 1.985796 21
-0.8266562 0.1430693 1.9714 22
-0.3533096 0.008311065 2.023066 23
-0.3227914 0.1122328 2.009125 24
-0.5909083 0.1349478 2.072991 0
-0.5886526 0.4328649 2.045538 1
-0.5831946 0.7199328 2.007192 2
-0.5860505 0.8631994 1.994538 3
-0.7471112 0.6076062 2.005757 4
-0.7871077 0.3533815 2.018114 5
-0.7884859 0.1539196 1.971768 6
-0.7860619 0.1330961 1.972128 7
-0.4229253 0.597228 2.016503 8
-0.3752587 0.3390238 2.039617 9
-0.3410322 0.1409512 1.99927 10
-0.3475979 0.07867764 1.997657 11
-0.6507518 0.1337725 2.031995 12
-0.6455222 -0.2197348 2.139312 13
-0.6296625 -0.5310115 2.220787 14
-0.6161933 -0.5980148 2.160077 15
-0.5121279 0.1316943 2.047542 16
-0.5292527 -0.2314769 2.159738 17
-0.5507201 -0.5558416 2.236978 18
-0.548225 -0.5948221 2.153408 19
-0.585093 0.649711 2.01861 20
-0.7929609 0.05654214 1.985796 21
-0.8266562 0.1430693 1.9714 22
-0.3533096 0.008311065 2.023066 23
-0.3227914 0.1122328 2.009125 24
-0.5909083 0.1349478 2.072991 0
-0.5886526 0.4328649 2.045538 1
-0.5831946 0.7199328 2.007192 2
-0.5860505 0.8631994 1.994538 3
-0.7471112 0.6076062 2.005757 4
-0.7871077 0.3533815 2.018114 5
-0.7884859 0.1539196 1.971768 6
-0.7860619 0.1330961 1.972128 7
-0.4229253 0.597228 2.016503 8
-0.3752587 0.3390238 2.039617 9
-0.3410322 0.1409512 1.99927 10
-0.3475979 0.07867764 1.997657 11
-0.6507518 0.1337725 2.031995 12
-0.6455222 -0.2197348 2.139312 13
-0.6296625 -0.5310115 2.220787 14
-0.6161933 -0.5980148 2.160077 15
-0.5121279 0.1316943 2.047542 16
-0.5292527 -0.2314769 2.159738 17
-0.5507201 -0.5558416 2.236978 18
-0.548225 -0.5948221 2.153408 19
-0.585093 0.649711 2.01861 20
-0.7929609 0.05654214 1.985796 21
-0.8266562 0.1430693 1.9714 22
-0.3533096 0.008311065 2.023066 23
-0.3227914 0.1122328 2.009125 24
-0.590919 0.134899 2.07295 0
-0.5886571 0.4328574 2.045544 1
-0.5832129 0.7199267 2.007314 2
-0.5859548 0.8631943 1.99462 3
-0.7470554 0.6074399 2.005491 4
-0.7871538 0.3534879 2.018007 5
-0.7881213 0.1540121 1.971679 6
-0.7833179 0.1309914 1.974846 7
-0.4229383 0.5971804 2.016563 8
-0.3753186 0.339001 2.039646 9
-0.3410638 0.1409456 1.999219 10
-0.3473319 0.07854931 1.995757 11
-0.6507829 0.1336791 2.031903 12
-0.6450939 -0.2186548 2.139165 13
-0.6301707 -0.5309004 2.221007 14
-0.6158512 -0.5979403 2.159912 15
-0.5121286 0.1316822 2.047539 16
-0.5295539 -0.2305665 2.158915 17
-0.5490571 -0.5543522 2.237355 18
-0.5484427 -0.5940392 2.15463 19
-0.5851085 0.6497042 2.018691 20
-0.7904919 0.05217245 1.992946 21
-0.8235112 0.136033 1.972357 22
-0.3538098 0.008329098 2.025954 23
-0.3618793 0.04836889 2.021667 24
-0.5909567 0.1348792 2.072914 0
-0.5886708 0.4328688 2.045543 1
-0.5832267 0.7199811 2.007368 2
-0.5859669 0.8632205 1.994871 3
-0.7469738 0.6073387 2.005272 4
-0.7872446 0.3535166 2.017915 5
-0.7884632 0.1536225 1.97394 6
-0.7825516 0.1315002 1.974167 7
-0.4229292 0.5971963 2.016685 8
-0.375424 0.3388099 2.039564 9
-0.3411436 0.1408405 1.998621 10
-0.3468885 0.07937083 1.9976 11
-0.6508674 0.1336236 2.031781 12
-0.644892 -0.2176222 2.139046 13
-0.6303335 -0.5307651 2.221138 14
-0.6163702 -0.5977869 2.160417 15
-0.5121418 0.1316811 2.047544 16
-0.5295316 -0.23049 2.158779 17
-0.5469243 -0.5479984 2.234958 18
-0.5479749 -0.5924441 2.157298 19
-0.5851244 0.6497465 2.018726 20
-0.7906346 0.05595206 1.990057 21
-0.8224375 0.1331098 1.970225 22
-0.3539098 0.008324347 2.02651 23
-0.3201591 0.08126986 2.018 24
-0.5911378 0.134905 2.072782 0
-0.5887285 0.4328318 2.045406 1
-0.5831837 0.7198361 2.007191 2
-0.5860592 0.8627861 1.994817 3
-0.7469709 0.6073452 2.005201 4
-0.7873347 0.3535852 2.017822 5
-0.7883865 0.1537112 1.973707 6
-0.7826421 0.1308526 1.974231 7
-0.4232289 0.5976751 2.017593 8
-0.3753317 0.3394858 2.039659 9
-0.3413275 0.1415436 1.998244 10
-0.3456827 0.07946004 1.997216 11
-0.6511 0.1336235 2.031538 12
-0.6446493 -0.2170703 2.139184 13
-0.6309781 -0.53085 2.221601 14
-0.6164032 -0.5978603 2.160407 15
-0.5122808 0.1317308 2.047512 16
-0.5296006 -0.2303797 2.158637 17
-0.5466973 -0.5476767 2.234949 18
-0.5484506 -0.5925108 2.15787 19
-0.5851129 0.6496425 2.018574 20
-0.7922015 0.05639469 1.991024 21
-0.8224425 0.1342555 1.969912 22
-0.3528573 0.007776632 2.024775 23
-0.3213874 0.0943008 2.0053 24
-0.5911378 0.134905 2.072782 0
-0.5887285 0.4328318 2.045406 1
-0.5831837 0.7198361 2.007191 2
-0.5860592 0.8627861 1.994817 3
-0.7469709 0.6073452 2.005201 4
-0.7873347 0.3535852 2.017822 5
-0.7883865 0.1537112 1.973707 6
-0.7826421 0.1308526 1.974231 7
-0.4232289 0.5976751 2.017593 8
-0.3753317 0.3394858 2.039659 9
-0.3413275 0.1415436 1.998244 10
-0.3456827 0.07946004 1.997216 11
-0.6511 0.1336235 2.031538 12
-0.6446493 -0.2170703 2.139184 13
-0.6309781 -0.53085 2.221601 14
-0.6164032 -0.5978603 2.160407 15
-0.5122808 0.1317308 2.047512 16
-0.5296006 -0.2303797 2.158637 17
-0.5466973 -0.5476767 2.234949 18
-0.5484506 -0.5925108 2.15787 19
-0.5851129 0.6496425 2.018574 20
-0.7922015 0.05639469 1.991024 21
-0.8224425 0.1342555 1.969912 22
-0.3528573 0.007776632 2.024775 23
-0.3213874 0.0943008 2.0053 24
-0.5911378 0.134905 2.072782 0
-0.5887285 0.4328318 2.045406 1
-0.5831837 0.7198361 2.007191 2
-0.5860592 0.8627861 1.994817 3
-0.7469709 0.6073452 2.005201 4
-0.7873347 0.3535852 2.017822 5
-0.7883865 0.1537112 1.973707 6
-0.7826421 0.1308526 1.974231 7
-0.4232289 0.5976751 2.017593 8
-0.3753317 0.3394858 2.039659 9
-0.3413275 0.1415436 1.998244 10
-0.3456827 0.07946004 1.997216 11
-0.6511 0.1336235 2.031538 12
-0.6446493 -0.2170703 2.139184 13
-0.6309781 -0.53085 2.221601 14
-0.6164032 -0.5978603 2.160407 15
-0.5122808 0.1317308 2.047512 16
-0.5296006 -0.2303797 2.158637 17
-0.5466973 -0.5476767 2.234949 18
-0.5484506 -0.5925108 2.15787 19
-0.5851129 0.6496425 2.018574 20
-0.7922015 0.05639469 1.991024 21
-0.8224425 0.1342555 1.969912 22
-0.3528573 0.007776632 2.024775 23
-0.3213874 0.0943008 2.0053 24
-0.591219 0.1348292 2.072507 0
-0.5887288 0.4325817 2.044999 1
-0.5830489 0.7192731 2.006642 2
-0.5862027 0.8620386 1.993087 3
-0.7470477 0.6072373 2.004893 4
-0.7875181 0.3538438 2.017593 5
-0.788699 0.1544654 1.970765 6
-0.7845582 0.1325731 1.971419 7
-0.4232833 0.5976048 2.01757 8
-0.3752667 0.3397032 2.039574 9
-0.3413703 0.1417939 1.99784 10
-0.3439995 0.07931858 1.997839 11
-0.6512095 0.1335534 2.031157 12
-0.6445491 -0.2168674 2.13926 13
-0.6280923 -0.5323901 2.221433 14
-0.617387 -0.6018232 2.155403 15
-0.5123282 0.1316736 2.047371 16
-0.5296336 -0.2302569 2.158508 17
-0.5466837 -0.5476083 2.234945 18
-0.5495223 -0.592443 2.158106 19
-0.5850211 0.6491804 2.018075 20
-0.792217 0.05698957 1.986787 21
-0.8302 0.1621494 1.976 22
-0.3495973 0.008668961 2.02526 23
-0.3220393 0.07077861 1.983207 24
-0.591219 0.1348292 2.072507 0
-0.5887288 0.4325817 2.044999 1
-0.5830489 0.7192731 2.006642 2
-0.5862027 0.8620386 1.993087 3
-0.7470477 0.6072373 2.004893 4
-0.7875181 0.3538438 2.017593 5
-0.788699 0.1544654 1.970765 6
-0.7845582 0.1325731 1.971419 7
-0.4232833 0.5976048 2.01757 8
-0.3752667 0.3397032 2.039574 9
-0.3413703 0.1417939 1.99784 10
-0.3439995 0.07931858 1.997839 11
-0.6512095 0.1335534 2.031157 12
-0.6445491 -0.2168674 2.13926 13
-0.6280923 -0.5323901 2.221433 14
-0.617387 -0.6018232 2.155403 15
-0.5123282 0.1316736 2.047371 16
-0.5296336 -0.2302569 2.158508 17
-0.5466837 -0.5476083 2.234945 18
-0.5495223 -0.592443 2.158106 19
-0.5850211 0.6491804 2.018075 20
-0.792217 0.05698957 1.986787 21
-0.8302 0.1621494 1.976 22
-0.3495973 0.008668961 2.02526 23
-0.3220393 0.07077861 1.983207 24
-0.5916028 0.134897 2.072415 0
-0.5888729 0.4325384 2.044901 1
-0.5830827 0.7191242 2.006527 2
-0.5865034 0.8618658 1.992636 3
-0.7471214 0.6072078 2.004871 4
-0.7875858 0.3539377 2.01762 5
-0.7888062 0.1545995 1.970584 6
-0.7857257 0.1320206 1.97298 7
-0.4235158 0.5978094 2.017776 8
-0.3752379 0.3399764 2.039634 9
-0.3409485 0.1421925 1.997522 10
-0.3431021 0.07945874 1.998874 11
-0.6515248 0.1336294 2.031074 12
-0.6443657 -0.2166333 2.13934 13
-0.6274308 -0.5322789 2.221139 14
-0.6158757 -0.6008881 2.156358 15
-0.5127732 0.1317405 2.04731 16
-0.5301219 -0.2302505 2.158499 17
-0.546138 -0.5470082 2.234936 18
-0.5491143 -0.5920805 2.158394 19
-0.5850791 0.6490681 2.017974 20
-0.7937781 0.05164203 1.99126 21
-0.8222651 0.1418421 1.967286 22
-0.3501714 0.007799369 2.029153 23
-0.3282584 0.05352322 1.975111 24
-0.5916028 0.134897 2.072415 0
-0.5888729 0.4325384 2.044901 1
-0.5830827 0.7191242 2.006527 2
-0.5865034 0.8618658 1.992636 3
-0.7471214 0.6072078 2.004871 4
-0.7875858 0.3539377 2.01762 5
-0.7888062 0.1545995 1.970584 6
-0.7857257 0.1320206 1.97298 7
-0.4235158 0.5978094 2.017776 8
-0.3752379 0.3399764 2.039634 9
-0.3409485 0.1421925 1.997522 10
-0.3431021 0.07945874 1.998874 11
-0.6515248 0.1336294 2.031074 12
-0.6443657 -0.2166333 2.13934 13
-0.6274308 -0.5322789 2.221139 14
-0.6158757 -0.6008881 2.156358 15
-0.5127732 0.1317405 2.04731 16
-0.5301219 -0.2302505 2.158499 17
-0.546138 -0.5470082 2.234936 18
-0.5491143 -0.5920805 2.158394 19
-0.5850791 0.6490681 2.017974 20
-0.7937781 0.05164203 1.99126 21
-0.8222651 0.1418421 1.967286 22
-0.3501714 0.007799369 2.029153 23
-0.3282584 0.05352322 1.975111 24
-0.5916028 0.134897 2.072415 0
-0.5888729 0.4325384 2.044901 1
-0.5830827 0.7191242 2.006527 2
-0.5865034 0.8618658 1.992636 3
-0.7471214 0.6072078 2.004871 4
-0.7875858 0.3539377 2.01762 5
-0.7888062 0.1545995 1.970584 6
-0.7857257 0.1320206 1.97298 7
-0.4235158 0.5978094 2.017776 8
-0.3752379 0.3399764 2.039634 9
-0.3409485 0.1421925 1.997522 10
-0.3431021 0.07945874 1.998874 11
-0.6515248 0.1336294 2.031074 12
-0.6443657 -0.2166333 2.13934 13
-0.6274308 -0.5322789 2.221139 14
-0.6158757 -0.6008881 2.156358 15
-0.5127732 0.1317405 2.04731 16
-0.5301219 -0.2302505 2.158499 17
-0.546138 -0.5470082 2.234936 18
-0.5491143 -0.5920805 2.158394 19
-0.5850791 0.6490681 2.017974 20
-0.7937781 0.05164203 1.99126 21
-0.8222651 0.1418421 1.967286 22
-0.3501714 0.007799369 2.029153 23
-0.3282584 0.05352322 1.975111 24
-0.5919006 0.1348712 2.072437 0
-0.5893959 0.43173 2.044113 1
-0.5839967 0.7164538 2.003983 2
-0.5871713 0.8603797 1.990835 3
-0.7475997 0.6072849 2.005064 4
-0.787879 0.3541793 2.017756 5
-0.7886321 0.1547619 1.971076 6
-0.7850353 0.1322829 1.974882 7
-0.4241408 0.5977184 2.017412 8
-0.3751869 0.3411328 2.039756 9
-0.3405646 0.143519 1.996927 10
-0.3438078 0.07624292 2.001001 11
-0.6517927 0.1335888 2.031108 12
-0.6439124 -0.2179253 2.140324 13
